"gender","grade","snap1","snap2","snap3","snap4","snap5","snap6","snap7","snap8","snap9","averBinned"
"G","3rd","S","S","S","S","S","S","S","S","S","L"
"G","3rd","S","S","S","S","S","S","S","S","S","L"
"G","3rd","S","S","S","S","C","S","S","S","S","L"
"G","3rd","C","C","S","S","S","S","C","C","S","L"
"G","4th","S","S","S","S","S","S","S","S","S","L"
"G","4th","S","S","S","S","S","S","S","S","S","M"
"G","4th","C","C","C","S","S","S","S","C","S","L"
"G","4th","S","S","S","S","S","S","S","S","S","H"
"G","4th","S","S","S","S","S","S","S","S","S","M"
"G","4th","C","N","S","C","C","N","S","C","S","L"
"G","4th","S","S","S","S","S","S","S","S","C","H"
"G","4th","S","S","S","S","S","S","S","S","S","H"
"G","4th","S","S","S","S","S","S","S","S","S","M"
"G","4th","S","S","S","S","S","S","S","S","N","M"
"G","4th","S","C","S","C","C","C","C","C","S","L"
"G","4th","N","C","C","N","C","C","C","C","C","L"
"G","4th","S","S","S","S","S","S","S","S","S","H"
"G","4th","C","S","S","S","S","S","S","C","S","L"
"G","4th","S","S","S","S","S","S","S","S","S","H"
"G","4th","S","S","S","S","S","S","S","S","S","H"
"G","4th","S","S","S","S","S","S","S","C","S","M"
"G","4th","S","S","S","S","S","S","S","S","S","H"
"G","4th","S","S","S","S","S","S","S","S","S","L"
"G","4th","S","S","S","S","S","S","S","S","S","H"
"G","4th","S","C","S","S","C","C","S","C","S","M"
"G","4th","C","S","S","C","S","S","S","C","C","L"
"G","4th","S","S","S","S","S","S","S","S","S","H"
"G","4th","S","S","S","S","S","S","S","S","S","M"
"G","4th","S","S","S","S","S","S","S","C","N","H"
"G","4th","S","S","S","S","S","S","S","S","S","L"
"G","4th","S","S","S","S","S","S","S","S","C","H"
"G","4th","C","C","S","S","S","C","S","S","C","L"
"G","4th","S","S","S","S","S","S","S","S","S","L"
"G","4th","S","S","S","S","S","S","S","S","S","L"
"G","4th","S","S","S","S","S","S","S","S","S","H"
"G","4th","S","S","S","S","S","S","S","S","S","L"
"G","4th","S","S","S","S","S","S","S","S","S","H"
"G","4th","S","C","S","S","S","S","S","C","S","M"
"G","4th","S","N","C","S","C","C","S","N","S","L"
"G","4th","N","S","S","S","S","S","S","S","S","M"
"G","4th","S","S","S","S","S","S","C","C","C","L"
"G","4th","N","S","S","S","S","S","S","S","C","L"
"G","4th","S","S","S","S","S","S","S","S","S","M"
"G","4th","S","S","S","S","S","S","S","S","S","H"
"G","4th","S","S","S","C","S","S","S","C","S","H"
"G","4th","C","C","S","S","C","S","S","C","S","L"
"G","4th","S","S","S","S","S","S","S","S","S","L"
"G","4th","S","S","C","S","S","S","S","C","S","L"
"G","4th","S","S","S","S","S","S","S","S","S","M"
"G","4th","S","S","S","S","S","S","S","S","S","L"
"G","4th","S","S","S","S","S","S","S","S","S","M"
"G","4th","S","S","S","S","S","S","S","S","S","H"
"G","4th","S","C","S","C","C","C","S","C","S","L"
"G","4th","S","S","S","S","S","S","S","S","S","L"
"G","4th","S","S","S","S","S","S","S","S","S","H"
"G","4th","S","S","S","S","S","S","S","S","S","M"
"G","4th","S","S","S","S","S","S","S","S","S","H"
"G","4th","S","S","S","S","S","S","S","S","S","L"
"G","4th","N","N","N","N","N","N","N","N","N","M"
"G","4th","S","S","S","S","S","S","S","S","S","H"
"G","4th","C","S","S","S","S","C","S","S","N","L"
"G","4th","S","S","S","S","S","S","S","S","S","M"
"G","4th","C","C","C","C","C","S","S","N","S","H"
"G","4th","S","S","S","S","S","S","S","S","C","L"
"G","4th","S","S","S","S","S","S","S","S","S","H"
"G","4th","S","S","S","S","S","S","S","S","S","L"
"G","4th","S","S","S","S","S","S","S","S","S","L"
"G","4th","S","S","S","S","S","S","S","S","S","H"
"G","4th","S","S","S","S","S","S","S","C","S","L"
"G","4th","S","S","S","S","S","S","S","S","S","H"
"G","4th","C","C","S","S","S","C","S","C","C","L"
"G","4th","C","S","S","S","S","C","C","S","C","H"
"G","4th","S","S","S","S","S","S","S","S","S","L"
"G","4th","S","S","S","S","S","S","S","S","S","H"
"G","4th","S","S","S","S","S","S","S","S","S","M"
"G","4th","S","S","S","S","S","S","S","S","S","L"
"G","4th","S","S","S","S","S","S","S","S","S","M"
"G","4th","S","S","S","S","S","S","S","S","S","H"
"G","4th","S","S","S","S","S","S","S","C","S","L"
"G","4th","S","S","S","S","S","S","S","S","S","H"
"G","4th","S","S","S","S","S","S","S","S","S","M"
"G","4th","S","S","S","S","S","S","S","S","S","L"
"G","4th","S","S","S","S","S","S","S","S","S","H"
"G","4th","S","S","S","S","S","S","S","S","S","H"
"G","4th","C","C","S","C","S","C","C","C","C","L"
"G","4th","N","N","C","N","N","N","C","C","N","L"
"G","4th","S","S","S","S","S","S","S","S","S","M"
"G","4th","S","S","S","S","S","S","S","S","S","L"
"G","4th","S","S","S","S","S","S","S","S","S","M"
"G","4th","S","S","S","S","S","S","S","S","S","M"
"G","4th","S","S","S","S","S","S","S","C","S","L"
"G","4th","S","S","S","S","S","S","S","S","S","M"
"G","4th","S","S","S","S","S","S","S","S","S","L"
"G","4th","S","S","S","S","S","S","S","S","S","L"
"G","4th","S","C","S","S","S","C","S","C","S","L"
"G","4th","S","S","C","S","S","S","S","S","S","H"
"G","4th","C","S","S","C","C","C","S","C","S","H"
"G","4th","S","S","S","S","S","S","S","S","S","M"
"G","4th","S","S","S","S","S","S","S","S","S","L"
"G","4th","S","C","S","C","C","N","S","N","S","L"
"G","4th","S","S","S","S","S","S","S","S","S","M"
"G","4th","S","S","S","S","S","S","S","S","S","M"
"G","4th","N","N","C","C","N","N","C","N","C","L"
"G","4th","S","S","S","S","S","S","S","S","S","M"
"G","4th","S","C","S","C","C","S","S","C","S","M"
"G","4th","S","S","S","S","S","S","S","S","S","L"
"G","4th","S","S","C","S","S","S","S","C","C","H"
"G","4th","S","S","C","C","C","C","S","C","S","H"
"G","4th","S","S","S","S","S","S","S","S","S","M"
"G","4th","S","S","S","S","S","S","S","S","S","H"
"G","4th","S","C","S","S","S","S","S","N","S","L"
"G","4th","C","S","S","S","S","S","C","S","S","L"
"G","4th","C","S","S","S","S","S","S","S","S","H"
"G","4th","S","C","S","S","S","S","S","C","S","L"
"G","4th","S","S","S","S","S","S","S","S","S","L"
"G","4th","S","S","S","S","S","S","S","S","S","L"
"G","4th","S","S","S","S","S","S","S","S","S","H"
"G","4th","C","C","C","C","C","C","S","C","C","L"
"G","4th","S","C","C","C","S","C","S","C","S","L"
"G","4th","C","S","S","S","S","S","S","S","S","L"
"G","4th","S","S","S","S","S","S","S","S","S","L"
"G","4th","S","S","S","S","S","S","S","S","S","H"
"G","4th","S","S","S","S","S","S","S","S","S","H"
"G","4th","S","S","S","S","S","S","S","S","S","H"
"G","4th","C","S","S","S","S","S","S","S","S","H"
"G","4th","S","S","S","S","S","S","S","C","S","M"
"G","4th","S","S","S","S","S","S","S","S","S","H"
"G","4th","S","S","S","S","S","S","S","S","S","M"
"G","4th","S","S","S","S","S","S","S","S","C","H"
"G","4th","S","S","S","S","S","S","S","S","S","H"
"G","4th","S","S","S","S","S","S","S","S","S","M"
"G","4th","S","C","S","C","S","C","C","C","C","L"
"G","4th","C","S","S","S","S","S","S","S","C","L"
"G","4th","S","S","S","S","S","S","S","S","S","M"
"G","4th","S","S","S","S","S","S","S","S","S","M"
"G","4th","C","S","S","S","S","S","S","S","S","L"
"G","4th","S","S","S","S","S","S","S","S","S","M"
"G","4th","S","S","S","S","S","S","S","S","S","H"
"G","4th","C","N","C","S","C","C","S","N","S","M"
"G","4th","S","S","S","S","S","S","S","S","S","L"
"G","4th","S","S","S","S","S","S","S","S","S","M"
"G","4th","S","S","S","S","S","S","S","C","S","L"
"G","4th","S","S","S","S","S","C","S","C","S","L"
"G","4th","S","C","C","C","C","S","S","N","C","L"
"G","4th","S","S","S","S","S","S","S","S","S","H"
"G","4th","S","S","S","C","C","C","S","N","S","L"
"G","4th","S","S","S","S","S","S","S","S","S","M"
"G","4th","S","S","S","S","S","S","S","S","S","H"
"G","4th","S","S","S","S","S","S","S","S","S","H"
"G","4th","S","S","S","S","S","S","S","S","S","M"
"G","4th","N","C","C","C","C","C","S","C","S","L"
"G","4th","S","S","S","C","S","C","S","C","S","H"
"G","4th","S","S","S","S","S","S","S","S","S","M"
"G","4th","S","S","S","S","S","S","S","S","S","M"
"G","4th","S","S","S","S","S","S","S","S","S","L"
"G","4th","S","S","S","S","S","S","S","C","C","H"
"G","4th","S","S","S","S","S","S","S","C","S","L"
"G","4th","C","C","S","S","S","S","S","C","S","L"
"G","4th","S","S","S","S","S","S","S","S","S","H"
"G","4th","S","S","S","S","S","S","S","C","S","M"
"G","4th","S","S","S","S","S","S","S","S","C","L"
"G","4th","S","S","S","S","S","S","S","S","S","L"
"G","4th","S","S","S","S","S","S","S","S","S","H"
"G","4th","S","S","S","S","S","S","S","S","S","L"
"G","4th","S","S","S","S","S","S","S","S","S","H"
"G","4th","S","S","S","S","S","S","S","S","S","H"
"G","4th","S","S","S","S","S","S","S","S","S","L"
"G","4th","S","S","S","S","S","S","S","S","S","H"
"G","4th","S","S","S","S","S","S","S","S","S","L"
"G","4th","S","S","S","S","S","S","S","S","S","M"
"G","4th","S","S","C","S","S","S","S","S","S","L"
"G","4th","S","S","S","S","S","S","S","S","S","H"
"G","4th","S","S","S","S","S","S","S","S","S","H"
"G","4th","S","S","S","S","S","S","C","S","C","H"
"G","4th","S","S","S","S","S","S","S","S","S","H"
"G","4th","S","S","S","S","S","S","S","S","S","H"
"G","4th","S","S","S","S","S","S","S","S","S","M"
"G","4th","C","S","S","S","S","S","S","S","S","H"
"G","4th","S","C","C","C","S","S","S","C","C","L"
"G","4th","S","S","S","S","S","S","S","S","S","H"
"G","4th","S","S","S","S","S","S","S","C","C","M"
"G","4th","S","S","S","S","S","S","S","S","S","H"
"G","4th","S","C","C","S","S","S","S","C","S","L"
"G","4th","S","S","S","S","S","S","S","S","S","H"
"G","4th","N","C","C","C","C","C","S","C","C","L"
"G","4th","S","S","S","S","S","S","S","N","S","H"
"G","4th","S","S","S","S","S","S","S","C","S","L"
"G","4th","C","C","S","C","S","C","S","C","S","L"
"G","4th","S","S","S","S","S","S","S","S","S","H"
"G","4th","S","S","S","S","S","S","S","S","S","L"
"G","4th","N","N","N","C","N","N","C","N","C","L"
"G","4th","S","S","S","S","S","S","S","S","S","H"
"G","4th","C","C","C","C","C","S","S","C","S","L"
"G","4th","S","S","S","S","S","S","S","S","S","H"
"G","4th","S","S","S","S","S","S","S","S","S","H"
"G","4th","C","S","S","S","S","S","S","C","S","L"
"G","4th","S","S","S","S","S","S","S","S","S","M"
"G","4th","S","S","S","S","S","S","S","S","S","H"
"G","4th","C","S","S","C","S","S","S","S","S","L"
"G","4th","C","S","S","S","S","C","S","S","S","M"
"G","4th","S","S","S","S","S","S","S","S","S","M"
"G","4th","S","S","S","S","S","S","S","S","S","H"
"G","4th","S","S","S","S","S","S","S","S","S","L"
"G","4th","C","S","S","S","S","S","S","C","S","L"
"G","4th","S","S","S","S","S","S","S","C","S","M"
"G","4th","S","S","S","S","S","S","S","S","S","L"
"G","4th","S","S","S","S","S","S","S","S","C","L"
"G","4th","N","N","S","C","C","C","S","N","S","L"
"G","4th","S","S","S","S","S","S","S","C","S","L"
"G","4th","S","S","S","S","S","S","S","S","S","H"
"G","4th","C","C","S","S","S","S","S","C","C","L"
"G","4th","S","S","S","S","S","S","S","S","S","L"
"G","4th","S","S","S","S","S","S","S","S","S","L"
"G","4th","S","S","S","S","S","S","S","S","S","H"
"G","4th","S","S","S","S","S","S","S","S","S","H"
"G","4th","S","S","S","S","S","S","S","S","S","L"
"G","4th","S","S","S","S","S","S","S","C","S","L"
"G","4th","S","S","S","S","S","S","S","S","S","H"
"G","4th","C","S","S","S","S","S","S","S","S","L"
"G","4th","S","S","S","S","S","S","S","S","S","M"
"G","4th","S","N","N","N","N","N","C","N","N","L"
"G","4th","S","S","S","S","S","S","S","C","C","L"
"G","4th","S","S","S","S","S","S","S","C","S","L"
"G","4th","S","S","S","S","S","S","S","S","S","L"
"G","4th","C","C","C","C","S","C","S","C","S","L"
"G","4th","C","S","S","S","S","C","S","C","S","L"
"G","4th","S","S","S","S","S","S","S","S","S","H"
"G","4th","S","S","S","S","S","C","S","S","S","H"
"G","4th","N","S","C","C","C","N","S","C","S","M"
"G","4th","C","C","S","S","S","S","S","C","S","M"
"G","4th","S","S","C","S","S","S","S","C","S","H"
"G","4th","S","S","S","S","S","S","S","C","S","M"
"G","4th","S","S","S","S","S","S","S","S","S","H"
"G","4th","S","S","S","S","S","S","S","S","S","H"
"G","4th","S","S","S","S","S","S","S","S","S","H"
"G","4th","S","S","S","S","S","S","S","S","S","H"
"G","4th","S","S","S","S","S","S","S","S","S","H"
"G","4th","S","S","S","S","S","C","S","S","S","M"
"G","4th","N","C","C","S","S","S","S","C","S","L"
"G","4th","C","C","C","C","S","C","S","C","S","M"
"G","4th","C","S","S","S","S","S","S","S","S","M"
"G","4th","C","C","S","S","S","S","C","C","C","M"
"G","4th","C","S","S","S","S","S","S","S","S","L"
